uid ;start_dttm ;stop_dttm ;start_station ;stop_station 
1;17.01.2018 11:34;17.01.2018 11:43;53;50
1;17.01.2018 11:43;17.01.2018 11:59;87;82
1;17.01.2018 12:25;17.01.2018 12:47;173;179
1;17.01.2018 16:48;17.01.2018 17:11;180;172
1;17.01.2018 17:16;17.01.2018 17:20;54;53
1;18.01.2018 11:39;18.01.2018 11:44;53;70
1;18.01.2018 16:22;18.01.2018 16:31;70;172
1;19.01.2018 17:01;19.01.2018 17:35;172;53
2;17.01.2018 17:22;17.01.2018 17:40;155;161
2;17.01.2018 17:26;17.01.2018 17:40;157;161
2;17.01.2018 18:38;17.01.2018 18:41;162;161
2;17.01.2018 18:39;17.01.2018 18:58;161;155
2;17.01.2018 19:01;17.01.2018 19:12;53;50
2;19.01.2018 9:14;19.01.2018 9:31;155;173
2;19.01.2018 15:15;19.01.2018 15:22;173;50
2;20.01.2018 5:11;20.01.2018 5:42;50;53
2;20.01.2018 23:11;20.01.2018 23:42;53;155
